userID,itemID,rating,itemName,category,userName,occupation
1526,25,4,Fruit Punch Slushie,Drinks,David Guzman,architecturer
1526,37,2,Potato Wedges,Veg,David Guzman,architecturer
1526,12,3,Iced Tea,Drinks,David Guzman,architecturer
1526,32,1,Seaside Shrimp Trio,SeaFood,David Guzman,architecturer
1526,41,1,Ultimate Nachos,Veg,David Guzman,architecturer
16,39,3,Buffalo Mac & Cheese,Non Veg,Ms. Donna Kirby,architecturer
16,47,1,Veggie Pasta,Veg,Ms. Donna Kirby,architecturer
16,2,4,Sausage egg & cheese burger,Non Veg,Ms. Donna Kirby,architecturer
797,39,3,Buffalo Mac & Cheese,Non Veg,Paul Gray,musician
797,16,3,Frozen Chocolate,Drinks,Paul Gray,musician
797,48,2,Cheesecake,Bakery,Paul Gray,musician
797,12,2,Iced Tea,Drinks,Paul Gray,musician
797,49,3,Grilled Chicken Pizza,Non Veg,Paul Gray,musician
797,26,4,Blue Raspeberry Slushie,Drinks,Paul Gray,musician
1592,39,3,Buffalo Mac & Cheese,Non Veg,Jacob Baker,professor
1592,42,2,Chicken Salad,Non Veg,Jacob Baker,professor
1592,23,3,Veggie Burger,Veg,Jacob Baker,professor
1592,37,1,Potato Wedges,Veg,Jacob Baker,professor
1592,32,2,Seaside Shrimp Trio,SeaFood,Jacob Baker,professor
1592,32,2,Seaside Shrimp Trio,SeaFood,Jacob Baker,professor
1592,8,3,Cold Coffee,Drinks,Jacob Baker,professor
1411,39,2,Buffalo Mac & Cheese,Non Veg,Mary Ramirez,educator
1411,16,1,Frozen Chocolate,Drinks,Mary Ramirez,educator
1411,48,3,Cheesecake,Bakery,Mary Ramirez,educator
1411,45,2,Avacado Bacon Burger,Non Veg,Mary Ramirez,educator
1411,36,4,Farm Raised Catfish,SeaFood,Mary Ramirez,educator
1411,29,3,Chicken McNuggets,Non Veg,Mary Ramirez,educator
1411,11,2,Hot Tea,Drinks,Mary Ramirez,educator
1411,11,1,Hot Tea,Drinks,Mary Ramirez,educator
901,39,2,Buffalo Mac & Cheese,Non Veg,Jesse Gibson,educator
901,2,2,Sausage egg & cheese burger,Non Veg,Jesse Gibson,educator
901,49,1,Grilled Chicken Pizza,Non Veg,Jesse Gibson,educator
901,8,2,Cold Coffee,Drinks,Jesse Gibson,educator
901,26,4,Blue Raspeberry Slushie,Drinks,Jesse Gibson,educator
1009,39,3,Buffalo Mac & Cheese,Non Veg,Alexis Nguyen,sportsperson
1009,19,4,Big Mac,Non Veg,Alexis Nguyen,sportsperson
1009,10,2,Cappuccino,Drinks,Alexis Nguyen,sportsperson
1009,28,1,Baked Apple Pie,Drinks,Alexis Nguyen,sportsperson
1009,5,3,Ham egg & cheese burger,Non Veg,Alexis Nguyen,sportsperson
1009,11,1,Hot Tea,Drinks,Alexis Nguyen,sportsperson
616,39,3,Buffalo Mac & Cheese,Non Veg,Amy Bauer,architecturer
616,21,3,HashBrowns,Veg,Amy Bauer,architecturer
616,24,3,Veg Pizza,Veg,Amy Bauer,architecturer
616,1,1,Veggie Egg White Burger,EggFood,Amy Bauer,architecturer
150,39,2,Buffalo Mac & Cheese,Non Veg,Matthew Cruz,student
150,21,1,HashBrowns,Veg,Matthew Cruz,student
150,48,2,Cheesecake,Bakery,Matthew Cruz,student
150,23,1,Veggie Burger,Veg,Matthew Cruz,student
150,24,4,Veg Pizza,Veg,Matthew Cruz,student
150,44,4,All American Cheeseburger,Non Veg,Matthew Cruz,student
150,15,3,Macchiato,Drinks,Matthew Cruz,student
865,39,3,Buffalo Mac & Cheese,Non Veg,Jennifer Bates,engineer
865,3,3,Bacon egg & cheese burger,Non Veg,Jennifer Bates,engineer
865,12,2,Iced Tea,Drinks,Jennifer Bates,engineer
865,24,1,Veg Pizza,Veg,Jennifer Bates,engineer
879,39,3,Buffalo Mac & Cheese,Non Veg,Martin Fry,sportsperson
879,16,4,Frozen Chocolate,Drinks,Martin Fry,sportsperson
879,19,1,Big Mac,Non Veg,Martin Fry,sportsperson
879,23,1,Veggie Burger,Veg,Martin Fry,sportsperson
879,44,2,All American Cheeseburger,Non Veg,Martin Fry,sportsperson
879,41,3,Ultimate Nachos,Veg,Martin Fry,sportsperson
879,35,1,Fish & Chips,SeaFood,Martin Fry,sportsperson
879,29,2,Chicken McNuggets,Non Veg,Martin Fry,sportsperson
1490,39,1,Buffalo Mac & Cheese,Non Veg,Meagan Graves,student
1490,12,4,Iced Tea,Drinks,Meagan Graves,student
1490,45,4,Avacado Bacon Burger,Non Veg,Meagan Graves,student
1490,40,2,Chips & Salsa,Veg,Meagan Graves,student
1148,39,2,Buffalo Mac & Cheese,Non Veg,Michael Bryant,dancer
1148,31,3,McChicken,Non Veg,Michael Bryant,dancer
1179,39,2,Buffalo Mac & Cheese,Non Veg,Dr. Teresa Johnson MD,sportsperson
1179,25,1,Fruit Punch Slushie,Drinks,Dr. Teresa Johnson MD,sportsperson
1179,14,3,Latte,Drinks,Dr. Teresa Johnson MD,sportsperson
1179,4,1,Turkey Sausage Burger,Non Veg,Dr. Teresa Johnson MD,sportsperson
1179,4,3,Turkey Sausage Burger,Non Veg,Dr. Teresa Johnson MD,sportsperson
1179,11,1,Hot Tea,Drinks,Dr. Teresa Johnson MD,sportsperson
1346,39,1,Buffalo Mac & Cheese,Non Veg,Brian Rodriguez,architecturer
1346,27,1,Chocolate Chip Cookie,Bakery,Brian Rodriguez,architecturer
1346,10,4,Cappuccino,Drinks,Brian Rodriguez,architecturer
1346,7,1,Hot Coffee,Drinks,Brian Rodriguez,architecturer
1346,8,3,Cold Coffee,Drinks,Brian Rodriguez,architecturer
140,25,3,Fruit Punch Slushie,Drinks,Carolyn Murphy,student
140,28,1,Baked Apple Pie,Drinks,Carolyn Murphy,student
140,15,4,Macchiato,Drinks,Carolyn Murphy,student
140,5,2,Ham egg & cheese burger,Non Veg,Carolyn Murphy,student
140,40,2,Chips & Salsa,Veg,Carolyn Murphy,student
140,41,2,Ultimate Nachos,Veg,Carolyn Murphy,student
1003,25,1,Fruit Punch Slushie,Drinks,Brett Perry,scientist
1003,9,2,Hot Chocolate,Drinks,Brett Perry,scientist
1003,7,1,Hot Coffee,Drinks,Brett Perry,scientist
1474,25,2,Fruit Punch Slushie,Drinks,Stacy Flores,doctor
1474,25,1,Fruit Punch Slushie,Drinks,Stacy Flores,doctor
1474,27,1,Chocolate Chip Cookie,Bakery,Stacy Flores,doctor
1474,9,1,Hot Chocolate,Drinks,Stacy Flores,doctor
1474,38,3,Street Tacos,Non Veg,Stacy Flores,doctor
1474,10,1,Cappuccino,Drinks,Stacy Flores,doctor
1474,44,3,All American Cheeseburger,Non Veg,Stacy Flores,doctor
298,25,1,Fruit Punch Slushie,Drinks,Anthony Reilly,dancer
298,27,1,Chocolate Chip Cookie,Bakery,Anthony Reilly,dancer
298,2,3,Sausage egg & cheese burger,Non Veg,Anthony Reilly,dancer
298,32,4,Seaside Shrimp Trio,SeaFood,Anthony Reilly,dancer
1983,25,1,Fruit Punch Slushie,Drinks,Clinton Maxwell,scientist
1983,9,2,Hot Chocolate,Drinks,Clinton Maxwell,scientist
1983,43,4,Veg Salad,Veg,Clinton Maxwell,scientist
1983,40,2,Chips & Salsa,Veg,Clinton Maxwell,scientist
1983,11,3,Hot Tea,Drinks,Clinton Maxwell,scientist
815,25,4,Fruit Punch Slushie,Drinks,Jennifer Cole,engineer
815,27,3,Chocolate Chip Cookie,Bakery,Jennifer Cole,engineer
815,24,4,Veg Pizza,Veg,Jennifer Cole,engineer
815,5,2,Ham egg & cheese burger,Non Veg,Jennifer Cole,engineer
815,33,4,Lobster package,SeaFood,Jennifer Cole,engineer
815,33,1,Lobster package,SeaFood,Jennifer Cole,engineer
1608,25,3,Fruit Punch Slushie,Drinks,Morgan Stewart,dancer
1608,42,3,Chicken Salad,Non Veg,Morgan Stewart,dancer
1608,42,4,Chicken Salad,Non Veg,Morgan Stewart,dancer
1608,37,1,Potato Wedges,Veg,Morgan Stewart,dancer
1608,24,1,Veg Pizza,Veg,Morgan Stewart,dancer
1608,20,1,French Fries,Veg,Morgan Stewart,dancer
1608,44,4,All American Cheeseburger,Non Veg,Morgan Stewart,dancer
1608,13,1,Americano,Drinks,Morgan Stewart,dancer
1396,25,1,Fruit Punch Slushie,Drinks,Brian Gomez,architecturer
1396,27,2,Chocolate Chip Cookie,Bakery,Brian Gomez,architecturer
1396,19,2,Big Mac,Non Veg,Brian Gomez,architecturer
1396,34,4,Crab Linguini Alfredo,SeaFood,Brian Gomez,architecturer
1396,41,3,Ultimate Nachos,Veg,Brian Gomez,architecturer
1396,26,3,Blue Raspeberry Slushie,Drinks,Brian Gomez,architecturer
1414,25,2,Fruit Punch Slushie,Drinks,Louis Jones,doctor
1414,21,3,HashBrowns,Veg,Louis Jones,doctor
1414,43,1,Veg Salad,Veg,Louis Jones,doctor
1414,8,2,Cold Coffee,Drinks,Louis Jones,doctor
1464,25,4,Fruit Punch Slushie,Drinks,Monica Clark,doctor
1464,9,4,Hot Chocolate,Drinks,Monica Clark,doctor
1464,48,2,Cheesecake,Bakery,Monica Clark,doctor
1464,32,3,Seaside Shrimp Trio,SeaFood,Monica Clark,doctor
1464,33,3,Lobster package,SeaFood,Monica Clark,doctor
1464,26,4,Blue Raspeberry Slushie,Drinks,Monica Clark,doctor
105,25,4,Fruit Punch Slushie,Drinks,Anne Liu,engineer
105,14,3,Latte,Drinks,Anne Liu,engineer
105,48,2,Cheesecake,Bakery,Anne Liu,engineer
105,31,2,McChicken,Non Veg,Anne Liu,engineer
1072,25,1,Fruit Punch Slushie,Drinks,Nicole Gonzales,professor
1072,16,2,Frozen Chocolate,Drinks,Nicole Gonzales,professor
1072,14,1,Latte,Drinks,Nicole Gonzales,professor
1072,21,4,HashBrowns,Veg,Nicole Gonzales,professor
757,25,3,Fruit Punch Slushie,Drinks,William Kerr,musician
757,17,1,Muffin,Bakery,William Kerr,musician
757,28,2,Baked Apple Pie,Drinks,William Kerr,musician
757,23,2,Veggie Burger,Veg,William Kerr,musician
757,32,1,Seaside Shrimp Trio,SeaFood,William Kerr,musician
757,41,4,Ultimate Nachos,Veg,William Kerr,musician
207,25,3,Fruit Punch Slushie,Drinks,Brittany Hall,musician
207,19,2,Big Mac,Non Veg,Brittany Hall,musician
207,19,2,Big Mac,Non Veg,Brittany Hall,musician
207,21,3,HashBrowns,Veg,Brittany Hall,musician
207,43,1,Veg Salad,Veg,Brittany Hall,musician
207,49,2,Grilled Chicken Pizza,Non Veg,Brittany Hall,musician
207,32,2,Seaside Shrimp Trio,SeaFood,Brittany Hall,musician
838,25,3,Fruit Punch Slushie,Drinks,William Hughes,dancer
838,9,3,Hot Chocolate,Drinks,William Hughes,dancer
838,1,1,Veggie Egg White Burger,EggFood,William Hughes,dancer
776,25,4,Fruit Punch Slushie,Drinks,Tammy Thompson,architecturer
776,25,3,Fruit Punch Slushie,Drinks,Tammy Thompson,architecturer
776,25,3,Fruit Punch Slushie,Drinks,Tammy Thompson,architecturer
776,30,1,Filet-O-Fish,SeaFood,Tammy Thompson,architecturer
776,28,2,Baked Apple Pie,Drinks,Tammy Thompson,architecturer
776,23,3,Veggie Burger,Veg,Tammy Thompson,architecturer
776,31,2,McChicken,Non Veg,Tammy Thompson,architecturer
15,25,4,Fruit Punch Slushie,Drinks,Benjamin Munoz,engineer
15,17,1,Muffin,Bakery,Benjamin Munoz,engineer
15,3,2,Bacon egg & cheese burger,Non Veg,Benjamin Munoz,engineer
15,43,4,Veg Salad,Veg,Benjamin Munoz,engineer
15,45,4,Avacado Bacon Burger,Non Veg,Benjamin Munoz,engineer
996,25,3,Fruit Punch Slushie,Drinks,Jessica Williams,architecturer
996,27,4,Chocolate Chip Cookie,Bakery,Jessica Williams,architecturer
996,3,1,Bacon egg & cheese burger,Non Veg,Jessica Williams,architecturer
996,37,2,Potato Wedges,Veg,Jessica Williams,architecturer
996,40,3,Chips & Salsa,Veg,Jessica Williams,architecturer
748,25,4,Fruit Punch Slushie,Drinks,Phillip Campbell,dancer
748,19,3,Big Mac,Non Veg,Phillip Campbell,dancer
748,37,1,Potato Wedges,Veg,Phillip Campbell,dancer
748,37,4,Potato Wedges,Veg,Phillip Campbell,dancer
748,24,4,Veg Pizza,Veg,Phillip Campbell,dancer
748,49,4,Grilled Chicken Pizza,Non Veg,Phillip Campbell,dancer
180,25,3,Fruit Punch Slushie,Drinks,Allen Flores,student
180,20,3,French Fries,Veg,Allen Flores,student
180,41,4,Ultimate Nachos,Veg,Allen Flores,student
380,25,3,Fruit Punch Slushie,Drinks,Deborah Snyder,student
380,16,4,Frozen Chocolate,Drinks,Deborah Snyder,student
380,47,3,Veggie Pasta,Veg,Deborah Snyder,student
380,37,1,Potato Wedges,Veg,Deborah Snyder,student
1723,25,1,Fruit Punch Slushie,Drinks,Scott Cole,scientist
1723,37,1,Potato Wedges,Veg,Scott Cole,scientist
1723,4,2,Turkey Sausage Burger,Non Veg,Scott Cole,scientist
1723,15,4,Macchiato,Drinks,Scott Cole,scientist
1004,25,2,Fruit Punch Slushie,Drinks,Jessica Guerrero,doctor
1004,14,1,Latte,Drinks,Jessica Guerrero,doctor
1004,28,2,Baked Apple Pie,Drinks,Jessica Guerrero,doctor
1004,35,4,Fish & Chips,SeaFood,Jessica Guerrero,doctor
127,25,2,Fruit Punch Slushie,Drinks,Larry Monroe,musician
127,27,3,Chocolate Chip Cookie,Bakery,Larry Monroe,musician
127,38,1,Street Tacos,Non Veg,Larry Monroe,musician
127,45,2,Avacado Bacon Burger,Non Veg,Larry Monroe,musician
127,8,1,Cold Coffee,Drinks,Larry Monroe,musician
455,25,3,Fruit Punch Slushie,Drinks,Stacy Mcdowell,engineer
455,16,1,Frozen Chocolate,Drinks,Stacy Mcdowell,engineer
455,19,4,Big Mac,Non Veg,Stacy Mcdowell,engineer
455,9,1,Hot Chocolate,Drinks,Stacy Mcdowell,engineer
455,3,3,Bacon egg & cheese burger,Non Veg,Stacy Mcdowell,engineer
455,24,4,Veg Pizza,Veg,Stacy Mcdowell,engineer
455,45,1,Avacado Bacon Burger,Non Veg,Stacy Mcdowell,engineer
455,36,3,Farm Raised Catfish,SeaFood,Stacy Mcdowell,engineer
1578,25,1,Fruit Punch Slushie,Drinks,Tiffany Nguyen,dancer
1578,14,1,Latte,Drinks,Tiffany Nguyen,dancer
1578,38,3,Street Tacos,Non Veg,Tiffany Nguyen,dancer
1578,30,4,Filet-O-Fish,SeaFood,Tiffany Nguyen,dancer
1578,7,3,Hot Coffee,Drinks,Tiffany Nguyen,dancer
1578,4,1,Turkey Sausage Burger,Non Veg,Tiffany Nguyen,dancer
1578,31,1,McChicken,Non Veg,Tiffany Nguyen,dancer
1578,1,4,Veggie Egg White Burger,EggFood,Tiffany Nguyen,dancer
1578,1,3,Veggie Egg White Burger,EggFood,Tiffany Nguyen,dancer
739,25,2,Fruit Punch Slushie,Drinks,Jonathan Francis,sportsperson
739,47,1,Veggie Pasta,Veg,Jonathan Francis,sportsperson
739,30,1,Filet-O-Fish,SeaFood,Jonathan Francis,sportsperson
739,5,3,Ham egg & cheese burger,Non Veg,Jonathan Francis,sportsperson
739,11,1,Hot Tea,Drinks,Jonathan Francis,sportsperson
494,25,1,Fruit Punch Slushie,Drinks,Gary Meyer,doctor
494,4,4,Turkey Sausage Burger,Non Veg,Gary Meyer,doctor
494,46,2,Avacado Toast,Veg,Gary Meyer,doctor
494,31,4,McChicken,Non Veg,Gary Meyer,doctor
494,29,2,Chicken McNuggets,Non Veg,Gary Meyer,doctor
1117,25,4,Fruit Punch Slushie,Drinks,Mary Cameron,musician
1117,19,3,Big Mac,Non Veg,Mary Cameron,musician
1117,47,1,Veggie Pasta,Veg,Mary Cameron,musician
1117,2,3,Sausage egg & cheese burger,Non Veg,Mary Cameron,musician
1117,32,1,Seaside Shrimp Trio,SeaFood,Mary Cameron,musician
1117,11,4,Hot Tea,Drinks,Mary Cameron,musician
1116,25,4,Fruit Punch Slushie,Drinks,Mrs. Bridget George,architecturer
1116,47,3,Veggie Pasta,Veg,Mrs. Bridget George,architecturer
1116,10,2,Cappuccino,Drinks,Mrs. Bridget George,architecturer
1116,37,3,Potato Wedges,Veg,Mrs. Bridget George,architecturer
1116,44,1,All American Cheeseburger,Non Veg,Mrs. Bridget George,architecturer
1247,25,1,Fruit Punch Slushie,Drinks,Jake Welch,musician
1247,16,3,Frozen Chocolate,Drinks,Jake Welch,musician
1247,47,2,Veggie Pasta,Veg,Jake Welch,musician
1247,21,3,HashBrowns,Veg,Jake Welch,musician
1247,49,2,Grilled Chicken Pizza,Non Veg,Jake Welch,musician
1247,41,4,Ultimate Nachos,Veg,Jake Welch,musician
56,25,1,Fruit Punch Slushie,Drinks,Charles Levine,architecturer
56,48,3,Cheesecake,Bakery,Charles Levine,architecturer
56,41,2,Ultimate Nachos,Veg,Charles Levine,architecturer
56,41,1,Ultimate Nachos,Veg,Charles Levine,architecturer
1171,25,2,Fruit Punch Slushie,Drinks,Shannon Thomas,educator
1171,27,4,Chocolate Chip Cookie,Bakery,Shannon Thomas,educator
1171,19,2,Big Mac,Non Veg,Shannon Thomas,educator
1171,17,1,Muffin,Bakery,Shannon Thomas,educator
1171,43,4,Veg Salad,Veg,Shannon Thomas,educator
1171,4,4,Turkey Sausage Burger,Non Veg,Shannon Thomas,educator
1171,20,4,French Fries,Veg,Shannon Thomas,educator
1171,46,3,Avacado Toast,Veg,Shannon Thomas,educator
1171,44,4,All American Cheeseburger,Non Veg,Shannon Thomas,educator
1171,45,3,Avacado Bacon Burger,Non Veg,Shannon Thomas,educator
836,25,3,Fruit Punch Slushie,Drinks,James Austin,architecturer
836,3,4,Bacon egg & cheese burger,Non Veg,James Austin,architecturer
836,23,2,Veggie Burger,Veg,James Austin,architecturer
836,7,3,Hot Coffee,Drinks,James Austin,architecturer
836,29,2,Chicken McNuggets,Non Veg,James Austin,architecturer
1619,25,4,Fruit Punch Slushie,Drinks,Jamie Williams,sportsperson
1619,21,2,HashBrowns,Veg,Jamie Williams,sportsperson
1619,28,3,Baked Apple Pie,Drinks,Jamie Williams,sportsperson
1619,23,2,Veggie Burger,Veg,Jamie Williams,sportsperson
1619,20,2,French Fries,Veg,Jamie Williams,sportsperson
1619,15,2,Macchiato,Drinks,Jamie Williams,sportsperson
1619,31,4,McChicken,Non Veg,Jamie Williams,sportsperson
1672,25,4,Fruit Punch Slushie,Drinks,Joshua Pham,professor
1672,15,4,Macchiato,Drinks,Joshua Pham,professor
1439,25,3,Fruit Punch Slushie,Drinks,Madeline Ramirez,sportsperson
1439,8,3,Cold Coffee,Drinks,Madeline Ramirez,sportsperson
859,25,2,Fruit Punch Slushie,Drinks,Christina Johnson,sportsperson
859,15,3,Macchiato,Drinks,Christina Johnson,sportsperson
859,15,3,Macchiato,Drinks,Christina Johnson,sportsperson
859,15,4,Macchiato,Drinks,Christina Johnson,sportsperson
859,11,2,Hot Tea,Drinks,Christina Johnson,sportsperson
1226,25,2,Fruit Punch Slushie,Drinks,John Mcgee,architecturer
1226,27,2,Chocolate Chip Cookie,Bakery,John Mcgee,architecturer
1226,34,2,Crab Linguini Alfredo,SeaFood,John Mcgee,architecturer
1226,10,4,Cappuccino,Drinks,John Mcgee,architecturer
1226,5,3,Ham egg & cheese burger,Non Veg,John Mcgee,architecturer
1226,13,4,Americano,Drinks,John Mcgee,architecturer
1226,18,4,Bagel with cream cheese,Bakery,John Mcgee,architecturer
1884,25,4,Fruit Punch Slushie,Drinks,Gary Williams,doctor
1884,27,1,Chocolate Chip Cookie,Bakery,Gary Williams,doctor
1884,27,1,Chocolate Chip Cookie,Bakery,Gary Williams,doctor
1884,37,2,Potato Wedges,Veg,Gary Williams,doctor
1884,12,3,Iced Tea,Drinks,Gary Williams,doctor
1884,45,1,Avacado Bacon Burger,Non Veg,Gary Williams,doctor
1884,40,2,Chips & Salsa,Veg,Gary Williams,doctor
1884,1,2,Veggie Egg White Burger,EggFood,Gary Williams,doctor
1092,25,1,Fruit Punch Slushie,Drinks,Nathan Gregory,professor
1092,27,2,Chocolate Chip Cookie,Bakery,Nathan Gregory,professor
1092,48,2,Cheesecake,Bakery,Nathan Gregory,professor
1092,28,2,Baked Apple Pie,Drinks,Nathan Gregory,professor
1092,36,2,Farm Raised Catfish,SeaFood,Nathan Gregory,professor
1092,31,3,McChicken,Non Veg,Nathan Gregory,professor
763,25,4,Fruit Punch Slushie,Drinks,Anthony Walker,scientist
763,38,3,Street Tacos,Non Veg,Anthony Walker,scientist
763,23,4,Veggie Burger,Veg,Anthony Walker,scientist
763,32,4,Seaside Shrimp Trio,SeaFood,Anthony Walker,scientist
763,33,2,Lobster package,SeaFood,Anthony Walker,scientist
700,25,3,Fruit Punch Slushie,Drinks,Kristin Wiley,student
700,47,4,Veggie Pasta,Veg,Kristin Wiley,student
700,9,1,Hot Chocolate,Drinks,Kristin Wiley,student
700,3,4,Bacon egg & cheese burger,Non Veg,Kristin Wiley,student
700,32,1,Seaside Shrimp Trio,SeaFood,Kristin Wiley,student
700,44,2,All American Cheeseburger,Non Veg,Kristin Wiley,student
1222,25,3,Fruit Punch Slushie,Drinks,Melissa Ewing,professor
1222,25,3,Fruit Punch Slushie,Drinks,Melissa Ewing,professor
1222,3,1,Bacon egg & cheese burger,Non Veg,Melissa Ewing,professor
1222,41,1,Ultimate Nachos,Veg,Melissa Ewing,professor
1222,13,1,Americano,Drinks,Melissa Ewing,professor
1222,8,2,Cold Coffee,Drinks,Melissa Ewing,professor
462,25,3,Fruit Punch Slushie,Drinks,Victoria Clark MD,professor
462,19,1,Big Mac,Non Veg,Victoria Clark MD,professor
1903,25,1,Fruit Punch Slushie,Drinks,Kaitlyn Brooks,scientist
1903,16,4,Frozen Chocolate,Drinks,Kaitlyn Brooks,scientist
1903,48,3,Cheesecake,Bakery,Kaitlyn Brooks,scientist
1903,43,2,Veg Salad,Veg,Kaitlyn Brooks,scientist
1903,15,2,Macchiato,Drinks,Kaitlyn Brooks,scientist
1720,25,1,Fruit Punch Slushie,Drinks,Carla Glenn,student
1720,9,4,Hot Chocolate,Drinks,Carla Glenn,student
1720,34,2,Crab Linguini Alfredo,SeaFood,Carla Glenn,student
1720,48,3,Cheesecake,Bakery,Carla Glenn,student
1720,28,1,Baked Apple Pie,Drinks,Carla Glenn,student
1720,46,1,Avacado Toast,Veg,Carla Glenn,student
1720,45,2,Avacado Bacon Burger,Non Veg,Carla Glenn,student
1720,13,2,Americano,Drinks,Carla Glenn,student
685,25,3,Fruit Punch Slushie,Drinks,Christina Kerr,engineer
685,4,3,Turkey Sausage Burger,Non Veg,Christina Kerr,engineer
685,8,1,Cold Coffee,Drinks,Christina Kerr,engineer
982,25,2,Fruit Punch Slushie,Drinks,James Pennington,professor
982,10,1,Cappuccino,Drinks,James Pennington,professor
982,24,2,Veg Pizza,Veg,James Pennington,professor
982,40,2,Chips & Salsa,Veg,James Pennington,professor
487,25,1,Fruit Punch Slushie,Drinks,Erin Anderson,musician
487,47,2,Veggie Pasta,Veg,Erin Anderson,musician
487,14,4,Latte,Drinks,Erin Anderson,musician
487,10,1,Cappuccino,Drinks,Erin Anderson,musician
487,43,4,Veg Salad,Veg,Erin Anderson,musician
487,28,1,Baked Apple Pie,Drinks,Erin Anderson,musician
487,36,4,Farm Raised Catfish,SeaFood,Erin Anderson,musician
487,8,2,Cold Coffee,Drinks,Erin Anderson,musician
487,35,4,Fish & Chips,SeaFood,Erin Anderson,musician
772,25,3,Fruit Punch Slushie,Drinks,David Vasquez,professor
772,9,4,Hot Chocolate,Drinks,David Vasquez,professor
772,20,4,French Fries,Veg,David Vasquez,professor
772,32,1,Seaside Shrimp Trio,SeaFood,David Vasquez,professor
772,13,2,Americano,Drinks,David Vasquez,professor
772,26,1,Blue Raspeberry Slushie,Drinks,David Vasquez,professor
1271,25,1,Fruit Punch Slushie,Drinks,Marie Evans,educator
1271,16,1,Frozen Chocolate,Drinks,Marie Evans,educator
1271,17,3,Muffin,Bakery,Marie Evans,educator
1271,34,3,Crab Linguini Alfredo,SeaFood,Marie Evans,educator
1271,10,2,Cappuccino,Drinks,Marie Evans,educator
1271,10,1,Cappuccino,Drinks,Marie Evans,educator
1271,10,1,Cappuccino,Drinks,Marie Evans,educator
1271,7,3,Hot Coffee,Drinks,Marie Evans,educator
1271,35,4,Fish & Chips,SeaFood,Marie Evans,educator
1285,25,2,Fruit Punch Slushie,Drinks,Michael Callahan,engineer
1285,37,3,Potato Wedges,Veg,Michael Callahan,engineer
1285,49,2,Grilled Chicken Pizza,Non Veg,Michael Callahan,engineer
1285,49,3,Grilled Chicken Pizza,Non Veg,Michael Callahan,engineer
1285,49,1,Grilled Chicken Pizza,Non Veg,Michael Callahan,engineer
1285,36,2,Farm Raised Catfish,SeaFood,Michael Callahan,engineer
1285,18,1,Bagel with cream cheese,Bakery,Michael Callahan,engineer
1285,18,2,Bagel with cream cheese,Bakery,Michael Callahan,engineer
1285,11,3,Hot Tea,Drinks,Michael Callahan,engineer
896,25,4,Fruit Punch Slushie,Drinks,Jacob Jarvis,architecturer
896,19,3,Big Mac,Non Veg,Jacob Jarvis,architecturer
896,48,1,Cheesecake,Bakery,Jacob Jarvis,architecturer
896,48,4,Cheesecake,Bakery,Jacob Jarvis,architecturer
896,24,2,Veg Pizza,Veg,Jacob Jarvis,architecturer
896,5,3,Ham egg & cheese burger,Non Veg,Jacob Jarvis,architecturer
896,1,4,Veggie Egg White Burger,EggFood,Jacob Jarvis,architecturer
948,25,3,Fruit Punch Slushie,Drinks,Peter Moore,dancer
948,40,2,Chips & Salsa,Veg,Peter Moore,dancer
1137,25,4,Fruit Punch Slushie,Drinks,Richard Warner,musician
1137,49,4,Grilled Chicken Pizza,Non Veg,Richard Warner,musician
1137,46,1,Avacado Toast,Veg,Richard Warner,musician
